meta_id,authors_id,primary_id,author,title,journal,year,doi,find,confidence level,note,note_2
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Boitard_etal_BrainBehavImmun_2004,"Boitard C, Cavaroc A, Sauvant J, Aubert A, Castanon N, Layé S, Ferreira G.", Impairment of hippocampal-dependent memory induced by juvenile high-fat diet intake is associated with enhanced hippocampal inflammation in rats.,Brain Behav Immun,2004,10.1016/j.bbi.2014.03.005,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Che_etal_FoodFunct_2018,"Che H, Zhou M, Zhang T, Zhang L, Ding L, Yanagita T, Xu J, Xue C, Wang Y.", Comparative study of the effects of phosphatidylcholine rich in DHA and EPA on Alzheimer's disease and the possible mechanisms in CHO-APP/PS1 cells and SAMP8 mice.,Food Funct,2018,10.1039/c7fo01342f,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Denver_etal_DiabetesObesMetab_2018,"Denver P, Gault VA, McClean PL.","Sustained high-fat diet modulates inflammation, insulin signalling and cognition in mice and a modified xenin peptide ameliorates neuropathology in a chronic high-fat model.",Diabetes Obes Metab,2018,10.1111/dom.13210,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Gergerlioglu_etal_LifeSci_2016,"Gergerlioglu HS, Oz M, Demir EA, Nurullahoglu-Atalik KE, Yerlikaya FH.",Environmental enrichment reverses cognitive impairments provoked by Western diet in rats: Role of corticosteroid receptors.,Life Sci,2016,10.1016/j.lfs.2016.02.011,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Hargrave_etal_BehavNeurosci_2016,"Hargrave SL, Davidson TL, Zheng W, Kinzig KP.",Western diets induce blood-brain barrier leakage and alter spatial strategies in rats.,Behav Neurosci,2016,10.1037/bne0000110,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Jamshed_etal_LipidsHealthDis_2014,"Jamshed H, Arslan J, Gilani AU.",Cholesterol-cholate-butterfat diet offers multi-organ dysfunction in rats.,Lipids Health Dis,2014,10.1186/1476-511X-13-194,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Jurdak_etal_NutrNeurosci_2008,"Jurdak N, Lichtenstein AH, Kanarek RB.",Diet-induced obesity and spatial cognition in young male rats.,Nutr Neurosci,2008,10.1179/147683008X301333,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Liang_etal_PLoSONE_2015,"Liang L, Chen J, Zhan L, Lu X, Sun X, Sui H, Zheng L, Xiang H, Zhang F.",Endoplasmic reticulum stress impairs insulin receptor signaling in the brains of obese rats.,PLoS ONE,2015,10.1371/journal.pone.0126384,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Magnusson_etal_Neuroscience_2015,"Magnusson KR, Hauck L, Jeffrey BM, Elias V, Humphrey A, Nath R, Perrone A, Bermudez LE.",Relationships between diet-related changes in the gut microbiome and cognitive flexibility.,Neuroscience,2015,10.1016/j.neuroscience.2015.05.016,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Mirzaei_etal_FoodChemToxicol_2018,"Mirzaei F, Khazaei M, Komaki A, Amiri I, Jalili C.",Virgin coconut oil (VCO) by normalizing NLRP3 inflammasome showed potential neuroprotective effects in Amyloid-_ induced toxicity and high-fat diet fed rat.,Food Chem Toxicol,2018,10.1016/j.fct.2018.04.064,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Moreira_etal_JNeuralTransm_2014,"Moreira EL, de Oliveira J, Engel DF, Walz R, de Bem AF, Farina M, Prediger RD.",Hypercholesterolemia induces short-term spatial memory impairments in mice: up-regulation of acetylcholinesterase activity as an early and causal event?,J Neural Transm (Vienna),2014,10.1007/s00702-013-1107-9,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Pathan_etal_EurJPharmacol_2008,"Pathan AR, Gaikwad AB, Viswanad B, Ramarao P.",Rosiglitazone attenuates the cognitive deficits induced by high fat diet feeding in rats.,Eur J Pharmacol,2008,10.1016/j.ejphar.2008.06.016,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Pratchayasakul_etal_HormBehav_2015,"Pratchayasakul W, Sa-Nguanmoo P, Sivasinprasasn S, Pintana H, Tawinvisan R, Sripetchwandee J, Kumfu S, Chattipakorn N, Chattipakorn SC.","Obesity accelerates cognitive decline by aggravating mitochondrial dysfunction, insulin resistance and synaptic dysfunction under estrogen-deprived conditions.",Horm Behav,2015,10.1016/j.yhbeh.2015.04.023,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Park_etal_JMedFood_2018,"Park H, Kim M, Shin IJ, Park J, Bang SY, Yi C, Kim MA, Lew JH, Suh JW, Maeng S.",Woohwangcheongsimwon Prevents High-Fat Diet-Induced Memory Deficits and Induces SIRT1 in Mice.,J Med Food,2018,10.1089/jmf.2017.3925,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Scichilone_etal_JMolNeurosci_2016,"Scichilone JM, Yarraguntla K, Charalambides A, Harney JP, Butler D.",Environmental Enrichment Mitigates Detrimental Cognitive Effects of Ketogenic Diet in Weanling Rats.,J Mol Neurosci,2016,10.1007/s12031-016-0753-4,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Silva_etal_NutrNeurosci_2005,"Silva MC, Rocha J, Pires CS, Ribeiro LC, Brolese G, Leite MC, Almeida LM, Tramontina F, Ziegler DR, Gonçalves CA.",Transitory gliosis in the CA3 hippocampal region in rats fed on a ketogenic diet.,Nutr Neurosci,2005,10.1080/10284150500475032,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Spencer_etal_NeurobiolAging_2017,"Spencer SJ, D'Angelo H, Soch A, Watkins LR, Maier SF, Barrientos RM.",High-fat diet and aging interact to produce neuroinflammation and impair hippocampal- and amygdalar-dependent memory.,Neurobiol Aging,2017,10.1016/j.neurobiolaging.2017.06.014,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Spinelli_etal_NatCommun_2017,"Spinelli M, Fusco S, Mainardi M, Scala F, Natale F, Lapenta R, Mattera A, Rinaudo M, Li Puma DD, Ripoli C, Grassi A, D'Ascenzo M, Grassi C.",Brain insulin resistance impairs hippocampal synaptic plasticity and memory by increasing GluA1 palmitoylation through FoxO3a.,Nat Commun,2017,10.1038/s41467-017-02221-9,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Thirumangalakudi_etal_Jneurochem_2008,"Thirumangalakudi L, Prakasam A, Zhang R, Bimonte-Nelson H, Sambamurti K, Kindy MS, Bhat NR.",High cholesterol-induced neuroinflammation and amyloid precursor protein processing correlate with loss of working memory in mice.,J Neurochem,2008,10.1111/j.1471-4159.2008.05415.x,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Valladolid-Acebes_etal_NeurobiolLearnMem_2011,"Valladolid-Acebes I, Stucchi P, Cano V, Fernández-Alfonso MS, Merino B, Gil-Ortega M, Fole A, Morales L, Ruiz-Gayo M, Del Olmo N.",High-fat diets impair spatial learning in the radial-arm maze in mice.,Neurobiol Learn Mem,2011,10.1016/j.nlm.2010.11.007,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Valladolid-Acebes_etal_NeurobiolLearnMem_2013,"Valladolid-Acebes I, Fole A, Martín M, Morales L, Cano MV, Ruiz-Gayo M, Del Olmo N.",Spatial memory impairment and changes in hippocampal morphology are triggered by high-fat diets in adolescent mice. Is there a role of leptin?,Neurobiol Learn Mem,2013,10.1016/j.nlm.2013.06.012,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Wei_etal_BMCAnesthesiol_2018,"Wei L, Yao M, Zhao Z, Jiang H, Ge S.",High-fat diet aggravates postoperative cognitive dysfunction in aged mice.,BMC Anesthesiol,2018,10.1186/s12871-018-0482-z,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Woodie_Blythe_NutrNeurosci_2018,"Woodie L, Blythe S.",The differential effects of high-fat and high-fructose diets on physiology and behavior in male rats.,Nutr Neurosci,2018,10.1080/1028415X.2017.1287834,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Xu_Reichelt_Neuropharmacology_2018,"Xu TJ, Reichelt AC.","Sucrose or sucrose and caffeine differentially impact memory and anxiety-like behaviours, and alter hippocampal parvalbumin and doublecortin.",Neuropharmacology,2018,10.1016/j.neuropharm.2018.04.012,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Abbott_etal_PhysiolBehav_2016,"Abbott KN, Morris MJ, Westbrook RF, Reichelt AC.","Sex-specific effects of daily exposure to sucrose on spatial memory performance in male and female rats, and implications for estrous cycle stage.",Physiol Behav,2016,10.1016/j.physbeh.2016.01.036,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Beilharz_etal_BrainBehavImmun_2014,"Beilharz JE, Maniam J, Morris MJ.","Short exposure to a diet rich in both fat and sugar or sugar alone impairs place, but not object recognition memory in rats.",Brain Behav Immun,2014,10.1016/j.bbi.2013.11.016,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Kendig_etal_PhysiolBehav_2013,"Kendig MD, Boakes RA, Rooney KB, Corbit LH.",Chronic restricted access to 10% sucrose solution in adolescent and young adult rats impairs spatial memory and alters sensitivity to outcome devaluation.,Physiol Behav,2013,10.1016/j.physbeh.2013.08.012,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Beilharz_etal_MolPsychiatry_2018,"Beilharz JE, Kaakoush NO, Maniam J, Morris MJ.","Cafeteria diet and probiotic therapy: cross talk among memory, neuroplasticity, serotonin receptors and gut microbiota in the rat.",Mol Psychiatry,2018,10.1038/mp.2017.38,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Kanoski_Davidson_JExpPsycholAnimBehavProcess_2010,"Kanoski SE, Davidson TL.",Different patterns of memory impairments accompany short- and longer-term maintenance on a high-energy diet.,J Exp Psychol Anim Behav Process,2010,10.1037/a0017228,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Molteni_etal_Neuroscience_2004,"Molteni R, Wu A, Vaynman S, Ying Z, Barnard RJ, Gómez-Pinilla F.",Exercise reverses the harmful effects of consumption of a high-fat diet on synaptic and behavioral plasticity associated to the action of brain-derived neurotrophic factor.,Neuroscience,2004,10.1016/j.neuroscience.2003.09.020,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Ross_etal_BehavNeurosci_2013,"Ross AP, Darling JN, Parent MB.",High energy diets prevent the enhancing effects of emotional arousal on memory.,Behav Neurosci,2013,10.1037/a0033732,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Takechi_etal_FrontAgingNeurosci_2017,"Takechi R, Lam V, Brook E, Giles C, Fimognari N, Mooranian A, Al-Salami H, Coulson SH, Nesbit M, Mamo JCL.",Blood-Brain Barrier Dysfunction Precedes Cognitive Decline and Neurodegeneration in Diabetic Insulin Resistant Mouse Model: An Implication for Causal Link.,Front Aging Neurosci,2017,10.3389/fnagi.2017.00399,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Tran_Westbrook_PsycholSci_2015,"Tran DM, Westbrook RF.",Rats Fed a Diet Rich in Fats and Sugars Are Impaired in the Use of Spatial Geometry.,Psychol Sci,2015,10.1177/0956797615608240,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Tran_Westbrook_JExpPsycholAnimLearnCogn_2018,"Tran DMD, Westbrook RF.",Dietary effects on object recognition: The impact of high-fat high-sugar diets on recollection and familiarity-based memory.,J Exp Psychol Anim Learn Cogn,2018,10.1037/xan0000170,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Wu_etal_Neuroscience_2003,"Wu A, Molteni R, Ying Z, Gomez-Pinilla F.",A saturated-fat diet aggravates the outcome of traumatic brain injury on hippocampal plasticity and cognitive function by reducing brain-derived neurotrophic factor.,Neuroscience,2003,10.1016/s0306-4522(03)00154-4,y,3,tables 1-3,
MA28,Abbott_etal_2019_Neurosci_Biobehav_Rev,Xu_etal_BiochemBiophysResCommun_2018,"Xu N, Meng H, Liu TY, Feng YL, Qi Y, Zhang DH, Wang HL.",Sterol O-acyltransferase 1 deficiency improves defective insulin signaling in the brains of mice fed a high-fat diet.,Biochem Biophys Res Commun,2018,10.1016/j.bbrc.2018.02.122,y,3,tables 1-3,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Allen_NA_2007,Allen MR.,Mirror self-recognition in a gorilla (Gorilla gorilla gorilla).,NA,2007,10.25148/etd.FI13101588,y,3,"supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS - but I could not find this paper (Allen, M. & Schwartz, B. L. 2008 Mirror Self-Recognition in a Gorilla (Gorilla gorilla gorilla).
Elec. J. Int. Biosci. 5, 19-24) as published article - is it master thesis? https://digitalcommons.fiu.edu/etd/1066/ - FIU Electronic Theses and Dissertations",
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Beran_etal_Primates_2005,"Beran MJ, Beran MM, Menzel CR.",Chimpanzees (Pan troglodytes) use markers to monitor the movement of a hidden item.,Primates,2005, 10.1007/s10329-005-0150-z,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Call_Primates_2003,Call J.,Spatial rotations and transpositions in orangutans (Pongo pygmaeus) and chimpanzees (Pan troglodytes).,Primates,2003,10.1007/s10329-003-0048-6,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Chappell_Kacelnik_AnimCogn_2002,"Chappell J, Kacelnik A.","Tool selectivity in a non-primate, the New Caledonian crow (Corvus moneduloides).",Anim Cogn,2002,10.1007/s10071-002-0130-2,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Chappell_Kacelnik_AnimCogn_2004,"Chappell J, Kacelnik A.",Selection of tool diameter by New Caledonian crows Corvus moneduloides.,Anim Cogn,2004,10.1007/s10071-003-0202-y,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Collier-Baker_Suddendorf_JCompPsychol_2006,"Collier-Baker E, Suddendorf T.","Collier-Baker E, Suddendorf T. Do chimpanzees (Pan troglodytes) and 2-year-old children (Homo sapiens) understand double invisible displacement?",J Comp Psychol,2006,10.1037/0735-7036.120.2.89,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Cunningham_etal_AnimBehav_2006,"Cunningham CL, Anderson JR, Mootnick AR.","Object manipulation to obtain a food reward in hoolock gibbons, Bunopithecus hoolock.",Anim Behav,2006,10.1016/j.anbehav.2005.05.013,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,deBlois_JExpPsycholAnimBehavProcess_1999,"de Blois ST, Novak MA, Bond M.",Can memory requirements account for species' differences in invisible displacement tasks?, J Exp Psychol Anim Behav Process,1999,10.1037//0097-7403.25.2.168,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,deBlois_ JComPsychol_1994,"de Bois ST, Novak MA.",Object permanence in rhesus monkeys (Macaca mulatta)., J Com Psychol,1994,10.1037/0735-7036.108.4.318,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Epstein_etal_Science_1981,"Epstein R, Lanza RP, Skinner BF.","""Self-awareness"" in the pigeon.",Science,1981,10.1126/science.212.4495.695,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Fedor_etal_JCompPsychol_2008,"Fedor A, Skollár G, Szerencsy N, Ujhelyi M.",Object permanence tests on gibbons (Hylobatidae).,J Comp Psychol,2008,10.1037/0735-7036.122.4.403,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Fragaszy_etal_AnimBehav_2010,"Fragaszy DM, Greenberg R, Visalberghi E, Ottoni EB, Izar P, Liu Q.",How wild bearded capuchin monkeys select stones and nuts to minimize the number of strikes per nut cracked.,Anim Behav,2010,10.1016/j.anbehav.2010.04.018,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Furlong_etal_AnimCogn_2008,"Furlong EE, Boose KJ, Boysen ST.",Raking it in: the impact of enculturation on chimpanzee tool use.,Anim Cogn,2008,10.1007/s10071-007-0091-6,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Gallop_etal_Science_1970,Gallop GG Jr.,Chimpanzees: self-recognition.,Science,1970,10.1126/science.167.3914.86,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Hauser_etal_PNAS_1995,"Hauser MD, Kralik J, Botto-Mahan C, Garrett M, Oser J.",Self-recognition in primates: phylogeny and the salience of species-typical features.,PNAS,1995,10.1073/pnas.92.23.10811,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Itakura_Primates_1987,Itakura S.,Use of a mirror to direct their responses in Japanese monkeys (Macaca fuscata fuscata).,Primates,1987,10.1007/BF02381017,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Jaakkola_etal_AnimCogn_2010,"Jaakkola K, Guarino E, Rodriguez M, Erb L, Trone M.",What do dolphins (Tursiops truncatus) understand about hidden objects?,Anim Cogn,2010,10.1007/s10071-009-0250-z,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Liedtke_etal_AnimCogn_2011,"Liedtke J, Werdenich D, Gajdon GK, Huber L, Wanker R.",Big brains are not enough: performance of three parrot species in the trap-tube paradigm.,Anim Cogn,2011,10.1007/s10071-010-0347-4,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Limongelli_etal_JCompPsychhol_1995,"Limongelli L, Boysen ST, Visalberghi E.",Comprehension of cause-effect relations in a tool-using task by chimpanzees (Pan troglodytes).,J Comp Psychol,1995,10.1037/0735-7036.109.1.18,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Lin_etal_JCompPsychol_1992,"Lin AC, Bard KA, Anderson JR.",Development of self-recognition in chimpanzees (Pan troglodytes).,J Comp Psychol,1992,10.1037/0735-7036.106.2.120,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Liu_etal_AniimBehav_2011,"Liu Q, Fragaszy D, Wright B, Wright K, Izar P, Visalberghi E.",Wild bearded capuchin monkeys (Cebus libidinosus) place nuts in anvils selectively.,Anim Behav,2011,10.1016/j.anbehav.2010.10.021,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Manrique_etal_AnimCogn_2011,"Manrique HM, Sabbatini G, Call J, Visalberghi E.",Tool choice on the basis of rigidity in capuchin monkeys.,Anim Cogn,2011,10.1007/s10071-011-0410-9,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
MA29,Thornton_Lukas_etal_2012_PhiloTransB,Martin-Ordas_etal_AnimCogn_2008,"Martin-Ordas G, Call J, Colmenares F.","Tubes, tables and traps: great apes solve two functionally equivalent trap tasks but show no evidence of transfer across tasks.",Anim Cogn,2008,10.1007/s10071-007-0132-1,y,3,supplemental material - REFERENCES FOR STUDIES USED IN META-ANALYSIS ,
